호선,역명,IC명,거리(km)
6호선,이태원,덕평IC,46.155031891497806
2호선,충정로,양지IC,46.15508089505806
9호선,언주,북여주IC,46.15592619725144
1호선,서울,신둔(이천) 하이패스IC,46.15646493637123
5호선,김포공항,기흥IC,46.158680821322086
3호선,녹번,양평IC,46.16091755041364
5호선,신금호,오산IC,46.16137083507046
6호선,구산,기흥IC,46.16189712228209
4호선,당고개,매송IC,46.17118486731951
4호선,혜화,양지IC,46.17350071766967
2호선,한양대,오산IC,46.178144803413424
9호선,가양,서종IC,46.17854192410564
4호선,쌍문,용인IC,46.18384015407974
3호선,안국,설악IC,46.18575393225534
4호선,성신여대입구,신둔(이천) 하이패스IC,46.1926384694317
9호선,김포공항,기흥IC,46.19358934925531
5호선,신금호,덕평IC,46.19816205782383
5호선,공덕,오산IC,46.19956271726052
9호선,가양,용인IC,46.19998620536055
6호선,월곡,양지IC,46.206737072099486
5호선,목동,서종IC,46.20781164468996
5호선,하남풍산,서인천IC,46.21339218237857
3호선,종로3가,신둔(이천) 하이패스IC,46.21502176319066
7호선,청담,남사진위IC,46.224539749505624
9호선,사평,설악IC,46.22953674709889
9호선,공항시장,기흥동탄IC,46.236183877060405
9호선,흑석(중앙대입구),덕평IC,46.23700049588651
5호선,고덕,오산IC,46.23750462183282
6호선,약수,오산IC,46.23760063954356
4호선,노원,용인IC,46.24203397853758
6호선,공덕,향남IC,46.24247410976924
3호선,불광,기흥동탄IC,46.25955817639834
2호선,잠실나루,이천IC,46.26199225490645
7호선,상봉,북여주IC,46.26420774016822
5호선,상일동,서여주IC,46.27005977810587
2호선,잠실새내,이천IC,46.271645200765875
4호선,숙대입구,향남IC,46.27398005528677
3호선,홍제,북오산IC,46.27444276324352
5호선,충정로,양지IC,46.27617698987374
6호선,응암,정남IC,46.283870666724745
8호선,남한산성입구,어연IC,46.29179660211639
5호선,공덕,향남IC,46.29337939953323
7호선,가산디지털단지,서종IC,46.29677522046093
3호선,약수,오산IC,46.29716330438829
9호선,신방화,기흥동탄IC,46.30487905928618
6호선,불광,기흥동탄IC,46.307643808934344
8호선,천호,이천IC,46.3115550361489
6호선,화랑대,양지IC,46.31964244706091
5호선,우장산,용인IC,46.321785572041755
7호선,청담,발안IC,46.323649545619716
7호선,하계,봉담IC,46.32420115125722
4호선,삼각지,발안IC,46.32486664498922
4호선,창동,용인IC,46.3251831317192
4호선,혜화,신둔(이천) 하이패스IC,46.33185458366181
5호선,천호,이천IC,46.339161488719796
5호선,여의도,양평IC,46.340907567694835
5호선,종로3가,신둔(이천) 하이패스IC,46.34171718981679
7호선,반포,설악IC,46.34216444836595
5호선,방이,서여주IC,46.34397952552656
6호선,상월곡,양지IC,46.34677739571736
9호선,여의도,양평IC,46.352095502595546
8호선,송파,발안IC,46.36183729152895
3호선,신사,남사진위IC,46.362742655873454
9호선,국회의사당,양지IC,46.363929335679465
2호선,강남,북여주IC,46.36562707486649
4호선,명동,설악IC,46.3694584215434
5호선,행당,오산IC,46.37558544094715
5호선,올림픽공원,서여주IC,46.378521181478625
3호선,녹번,정남IC,46.37963748221388
6호선,역촌,용인IC,46.380329652165045
2호선,을지로입구,신둔(이천) 하이패스IC,46.38428636575088
2호선,성수,향남IC,46.38650532217375
5호선,미사,정남IC,46.38974744686459
6호선,삼각지,발안IC,46.39006696939791
5호선,오목교,오산IC,46.390346958987706
7호선,수락산,매송IC,46.39057917351032
7호선,태릉입구,양지IC,46.40127782769061
6호선,태릉입구,양지IC,46.40127782769061
5호선,하남시청,서인천IC,46.40794460857452
9호선,선유도,향남IC,46.41152496729409
9호선,개화,정남IC,46.41204198164499
4호선,성신여대입구,양지IC,46.41519208261749
7호선,상봉,덕평IC,46.41868704904424
7호선,가산디지털단지,남사진위IC,46.42860840939941
6호선,대흥,양지IC,46.42928040735024
2호선,아현,양지IC,46.42933009974029
6호선,돌곶이,양지IC,46.430261450574676
5호선,광화문,양지IC,46.43206300928075
3호선,경찰병원,발안IC,46.43990768701981
6호선,독바위,기흥IC,46.441686287466176
2호선,봉천,남양평IC,46.4508577588217
2호선,당산,오산IC,46.45128365870464
6호선,버티고개,덕평IC,46.45388906057852
3호선,압구정,발안IC,46.456336883846426
4호선,상계,용인IC,46.46210394147324
3호선,불광,용인IC,46.462733741650354
5호선,미사,가좌IC,46.46642646235684
8호선,남한산성입구,서안성IC,46.48167412327879
5호선,마포,발안IC,46.486025319271924
5호선,마포,남양평IC,46.491826781523535
9호선,당산,오산IC,46.49528308897145
6호선,석계,양지IC,46.49558011394891
3호선,안국,양지IC,46.49737420511145
6호선,녹사평,발안IC,46.501279715886525
4호선,한성대입구,신둔(이천) 하이패스IC,46.50136221930438
7호선,도봉산,마성IC,46.50307875479604
4호선,한성대입구,양지IC,46.50732443641416
7호선,도봉산,마성IC,46.50863946884879
6호선,버티고개,향남IC,46.51116444955921
7호선,상도,남사진위IC,46.512339697699296
6호선,불광,용인IC,46.51300008352685
6호선,증산,북오산IC,46.514194079815034
8호선,남한산성입구,송탄IC,46.51438295581821
5호선,화곡,발안IC,46.51647005557734
9호선,노량진,남양평IC,46.518571841503004
5호선,하남시청,남여주IC,46.5366248094435
6호선,상수,양평IC,46.5477429872569
4호선,수유,기흥IC,46.55187459521082
1호선,종각,설악IC,46.55282838725038
2호선,홍대입구,양평IC,46.555306873608856
5호선,김포공항,기흥동탄IC,46.55722143655579
2호선,상왕십리,덕평IC,46.55758829430292
5호선,서대문,양지IC,46.55773253971101
3호선,금호,향남IC,46.56219312213168
2호선,사당,어연IC,46.56480248163699
2호선,양천구청,서종IC,46.565518942966385
4호선,사당,어연IC,46.56764397052269
2호선,신대방,신둔(이천) 하이패스IC,46.57395573741862
8호선,산성,어연IC,46.57707309594044
5호선,상일동,오산IC,46.57739235577566
7호선,학동,북여주IC,46.58807789348041
9호선,김포공항,기흥동탄IC,46.592146997549435
4호선,이촌,덕평IC,46.59326244193543
2호선,뚝섬,향남IC,46.59761484264538
7호선,철산,남사진위IC,46.60010745229668
5호선,장한평,오산IC,46.60235100363566
5호선,강동,향남IC,46.60824114283001
6호선,이태원,발안IC,46.617887281517056
6호선,효창공원앞,발안IC,46.61851869912398
8호선,수진,평택고덕IC,46.62223210784316
4호선,길음,신둔(이천) 하이패스IC,46.624458709836155
6호선,월곡,북오산IC,46.625103632259574
8호선,천호,향남IC,46.63985816203199
2호선,신답,오산IC,46.64172081394702
5호선,둔촌동,서여주IC,46.64434487640701
2호선,신답,북여주IC,46.65015351174655
1호선,종각,신둔(이천) 하이패스IC,46.65351056133293
6호선,녹사평,덕평IC,46.65750313347117
2호선,낙성대,어연IC,46.66038269855501
9호선,신목동,발안IC,46.661018813857645
2호선,뚝섬,북여주IC,46.6772393678298
2호선,신도림,양지IC,46.68194374284681
1호선,시청,신둔(이천) 하이패스IC,46.69348899496631
7호선,보라매,신둔(이천) 하이패스IC,46.696293627892835
2호선,시청,신둔(이천) 하이패스IC,46.69870710502412
6호선,구산,기흥동탄IC,46.70154248266723
5호선,하남풍산,오산IC,46.70556936694465
7호선,중화,북오산IC,46.70947963631461
2호선,을지로입구,설악IC,46.71420036402284
5호선,천호,향남IC,46.717067968542935
7호선,하계,기흥동탄IC,46.71906335849048
9호선,흑석(중앙대입구),남사진위IC,46.72012237090326
3호선,지축,마성IC,46.72311877399888
6호선,이태원,설악IC,46.72482223548667
2호선,용답,신둔(이천) 하이패스IC,46.729807555580294
8호선,석촌,발안IC,46.730515889651855
4호선,서울,오산IC,46.733797339825614
1호선,서울,오산IC,46.73716786962036
7호선,하계,비봉IC,46.74345947091792
2호선,교대,설악IC,46.74808234323911
2호선,왕십리,오산IC,46.74829546321554
3호선,동대입구,오산IC,46.75096177790814
9호선,개화,마성IC,46.75720880863501
7호선,장승배기,남양평IC,46.75828115685409
6호선,약수,덕평IC,46.76083641536371
3호선,지축,마성IC,46.7646083248954
4호선,남태령,청북IC,46.77272386024744
7호선,상봉,정남IC,46.7768045069461
5호선,영등포시장,양지IC,46.777583710440645
7호선,보라매,양평IC,46.779898880955436
2호선,까치산,향남IC,46.78095100621083
5호선,까치산,향남IC,46.78095100621083
7호선,신대방삼거리,남사진위IC,46.781753838224574
2호선,신정네거리,오산IC,46.781871966440406
6호선,월곡,정남IC,46.78587465602974
3호선,약수,덕평IC,46.78605716305957
6호선,대흥,향남IC,46.787922723681575
3호선,지축,봉담IC,46.79133312118708
2호선,이대,남양평IC,46.79206810160399
9호선,신논현,북여주IC,46.798534918931665
6호선,독바위,양평IC,46.80156952250353
5호선,강일,오산IC,46.80275618918161
6호선,대흥,오산IC,46.80667837101937
5호선,개화산,기흥IC,46.82060773806384
5호선,왕십리,오산IC,46.82338610441948
7호선,남구로,남사진위IC,46.82668832969008
6호선,연신내,기흥IC,46.828983063191416
9호선,개화,마성IC,46.8428132686786
3호선,연신내,기흥IC,46.84572343733112
8호선,모란,청북IC,46.852180955455395
3호선,교대,설악IC,46.85690666620236
4호선,길음,정남IC,46.86042009009042
5호선,둔촌동,남사진위IC,46.866657585779535
2호선,용두,덕평IC,46.86776138740057
6호선,청구,오산IC,46.86862185785957
6호선,광흥창,향남IC,46.86957584621151
5호선,청구,오산IC,46.870214731002186
3호선,불광,양평IC,46.88529043915737
3호선,학여울,이천IC,46.88597274600088
7호선,상도,덕평IC,46.901399256736035
5호선,발산,북오산IC,46.90340507073095
5호선,마곡,북오산IC,46.90340507073095
3호선,남부터미널,북여주IC,46.91242194504667
9호선,국회의사당,양평IC,46.91300642873652
6호선,불광,양평IC,46.922973959963564
8호선,남위례,어연IC,46.92825146297614
5호선,신정,서종IC,46.93036823698772
4호선,길음,북오산IC,46.93474905133959
5호선,목동,오산IC,46.93582298913094
5호선,명일,강촌IC,46.94883864227066
6호선,대흥,남양평IC,46.95164679335552
7호선,어린이대공원,향남IC,46.95196088405714
8호선,송파,서여주IC,46.95704730098912
2호선,이대,양지IC,46.959075788922874
9호선,염창,발안IC,46.9625623095501
3호선,안국,신둔(이천) 하이패스IC,46.96638527294544
5호선,길동,서여주IC,46.96973899959525
5호선,마천,남여주IC,46.96981281983788
6호선,공덕,발안IC,46.97506438941312
6호선,공덕,신둔(이천) 하이패스IC,46.97573916741768
2호선,신림,덕평IC,46.979334758616695
7호선,장승배기,남사진위IC,46.98669566219726
9호선,양천향교,북오산IC,46.98863380133415
6호선,독바위,기흥동탄IC,46.99801887171223
8호선,암사,이천IC,47.00354043258814
6호선,상수,향남IC,47.00858399931858
3호선,무악재,남양평IC,47.009201637720174
5호선,방화,기흥IC,47.012057923046974
5호선,공덕,발안IC,47.01374990430232
5호선,길동,향남IC,47.01624602056541
5호선,고덕,서여주IC,47.018658656911335
6호선,광흥창,양지IC,47.020779548671996
5호선,거여,발안IC,47.02140282238959
8호선,산성,송탄IC,47.02796819044019
7호선,하계,신둔(이천) 하이패스IC,47.030963657328414
6호선,광흥창,오산IC,47.03275131733761
3호선,고속터미널,설악IC,47.03424530380807
1호선,청량리,덕평IC,47.034338603625876
9호선,고속터미널,설악IC,47.03829234425428
9호선,샛강,신둔(이천) 하이패스IC,47.04381702654123
7호선,중계,기흥IC,47.04520660198689
6호선,역촌,정남IC,47.04550261099163
5호선,공덕,신둔(이천) 하이패스IC,47.04596672335554
3호선,남부터미널,설악IC,47.047097989756615
6호선,독바위,용인IC,47.05568222013024
7호선,중곡,오산IC,47.05656036700268
3호선,경복궁,양지IC,47.060375307609945
4호선,쌍문,비봉IC,47.06118936921498
6호선,청구,덕평IC,47.06131536704995
5호선,청구,덕평IC,47.0618344309001
7호선,보라매,남사진위IC,47.062460509795145
5호선,광나루,향남IC,47.076702960565484
8호선,산성,서안성IC,47.08456113599252
7호선,고속터미널,설악IC,47.09153909034031
4호선,쌍문,봉담IC,47.10405303684312
5호선,광화문,설악IC,47.10415402580841
2호선,용답,설악IC,47.104569182094565
5호선,애오개,오산IC,47.105307547510066
6호선,상월곡,북오산IC,47.10576656035465
5호선,개롱,발안IC,47.107481259838906
2호선,문래,양지IC,47.107539276121855
4호선,미아사거리,신둔(이천) 하이패스IC,47.108629262994384
8호선,신흥,평택고덕IC,47.11102314341328
2호선,방배,어연IC,47.11231802255936
5호선,광화문,신둔(이천) 하이패스IC,47.11491294664291
8호선,강동구청,남사진위IC,47.12058615631562
4호선,길음,양지IC,47.12290382179965
5호선,마포,신둔(이천) 하이패스IC,47.12674565249491
6호선,구산,용인IC,47.128126079175736
5호선,신정,오산IC,47.13165025680977
9호선,선유도,오산IC,47.148844202782676
4호선,회현,설악IC,47.14953103926248
7호선,대림,남사진위IC,47.15219759740238
7호선,중화,북여주IC,47.15765437825267
2호선,대림,남사진위IC,47.158068103640474
1호선,서울,향남IC,47.1620853066186
4호선,서울,향남IC,47.16304825116779
2호선,충정로,신둔(이천) 하이패스IC,47.17027197636156
6호선,상수,발안IC,47.17216498929545
5호선,신길,양평IC,47.17587801975153
2호선,상왕십리,오산IC,47.17807531466366
6호선,봉화산,북여주IC,47.181251453482815
6호선,새절,북오산IC,47.18471786330128
4호선,수유,기흥동탄IC,47.18512276445272
9호선,양천향교,서종IC,47.186067445037516
2호선,신당,덕평IC,47.19044053913358
6호선,신내,덕평IC,47.194826963927774
2호선,서울대입구,어연IC,47.19638842846025
6호선,약수,향남IC,47.198937784851246
7호선,중계,봉담IC,47.199378903172835
5호선,하남풍산,가좌IC,47.207086220792796
3호선,수서,서여주IC,47.20777687219906
5호선,답십리,북여주IC,47.20930331239496
6호선,광흥창,발안IC,47.21171620413979
5호선,오금,발안IC,47.221294931173226
3호선,경복궁,설악IC,47.22493391904847
5호선,굽은다리,서여주IC,47.22616496099818
5호선,개화산,기흥동탄IC,47.23298040579073
5호선,마장,오산IC,47.23360621144993
4호선,충무로,오산IC,47.23581785447322
3호선,충무로,오산IC,47.23581785447322
9호선,노들,덕평IC,47.24142470546744
3호선,대치,이천IC,47.25116604985615
3호선,오금,발안IC,47.25327229846377
5호선,미사,도화IC,47.254201164165934
5호선,답십리,오산IC,47.256534004993334
7호선,광명사거리,양지IC,47.257015268636664
3호선,약수,향남IC,47.26473705603775
6호선,합정,발안IC,47.26544850268124
5호선,신금호,향남IC,47.26743720796392
2호선,잠실,발안IC,47.27885716475181
2호선,구로디지털단지,신둔(이천) 하이패스IC,47.28409666594571
5호선,애오개,신둔(이천) 하이패스IC,47.28409671200204
6호선,합정,향남IC,47.28491360506684
9호선,신목동,향남IC,47.289310370725644
6호선,상수,오산IC,47.296543921771054
2호선,합정,양평IC,47.2996340293318
3호선,압구정,남사진위IC,47.300932320088314
